Township,Date,Air Temp. Avg. (°C),Relative Humidity Avg. (%),Wind Speed 10 m Avg. (km/h)
T118R05W5,2020-02,-14.77275862068965517241379310344828,71.46793103448275862068965517241379,11.51586206896551724137931034482759
T118R05W5,2020-03,-14.69741935483870967741935483870968,67.68774193548387096774193548387097,12.66290322580645161290322580645161
T118R05W5,2020-04,-4.572333333333333333333333333333333,68.04466666666666666666666666666667,12.60833333333333333333333333333333
T118R05W5,2020-05,4.935967741935483870967741935483871,63.23387096774193548387096774193548,11.33129032258064516129032258064516
T118R05W5,2020-06,11.83516666666666666666666666666667,68.56133333333333333333333333333333,11.20
T118R05W5,2020-07,14.33838709677419354838709677419355,76.06903225806451612903225806451613,10.84967741935483870967741935483871
T118R05W5,2020-08,12.50709677419354838709677419354839,80.31838709677419354838709677419355,12.79516129032258064516129032258065
T118R05W5,2020-09,6.786166666666666666666666666666667,78.51633333333333333333333333333333,11.26533333333333333333333333333333
T118R05W5,2020-10,-4.358870967741935483870967741935484,83.56516129032258064516129032258065,
T118R05W5,2020-11,,,
T118R05W5,2020-12,-12.70967741935483870967741935483871,72.78935483870967741935483870967742,
T118R05W5,2021-01,,,
T118R05W5,2021-02,-22.32964285714285714285714285714286,65.00857142857142857142857142857143,11.39892857142857142857142857142857
T118R05W5,2021-03,-10.49274193548387096774193548387097,66.46516129032258064516129032258065,12.46290322580645161290322580645161
T118R05W5,2021-04,-4.559,62.65366666666666666666666666666667,13.60666666666666666666666666666667
T118R05W5,2021-05,5.491612903225806451612903225806452,59.41419354838709677419354838709677,11.59806451612903225806451612903226
T118R05W5,2021-06,14.39666666666666666666666666666667,61.05933333333333333333333333333333,11.88966666666666666666666666666667
T118R05W5,2021-07,14.75451612903225806451612903225806,71.15516129032258064516129032258065,11.52870967741935483870967741935484
T118R05W5,2021-08,12.47741935483870967741935483870968,71.93161290322580645161290322580645,12.21032258064516129032258064516129
T118R05W5,2021-09,7.909166666666666666666666666666667,81.75,13.19633333333333333333333333333333
T118R05W5,2021-10,0.7814516129032258064516129032258065,77.21064516129032258064516129032258,14.21258064516129032258064516129032
T118R05W5,2021-11,-9.405333333333333333333333333333333,79.67366666666666666666666666666667,
T118R05W5,2021-12,,,
T118R05W5,2022-01,,,
T118R05W5,2022-02,,,
T118R05W5,2022-03,,,
T118R05W5,2022-04,,,
T118R05W5,2022-05,,,
T118R05W5,2022-06,,,
T118R05W5,2022-07,,,
T118R05W5,2022-08,,,
T118R05W5,2022-09,,,
T118R05W5,2022-10,,,
T118R05W5,2022-11,,,
T118R05W5,2022-12,,,
T118R05W5,2023-01,,,
T118R05W5,2023-02,,,
T118R05W5,2023-03,,,
T118R05W5,2023-04,,,
T118R05W5,2023-05,,,
T118R05W5,2023-06,,,
T118R05W5,2023-07,,,
T118R05W5,2023-08,,,
T118R05W5,2023-09,,,
T118R05W5,2023-10,,,
T118R05W5,2023-11,,,
T118R05W5,2023-12,,,
T118R05W5,2024-01,,,
T118R05W5,2024-02,,,
T118R05W5,2024-03,,,
T118R05W5,2024-04,,,
T118R05W5,2024-05,,,
T118R05W5,2024-06,,,
T118R05W5,2024-07,,,
T118R05W5,2024-08,,,
T118R05W5,2024-09,,,
T118R05W5,2024-10,,,
T118R05W5,2024-11,,,
T118R05W5,2024-12,,,
T118R07W6,2010-01,,,
T118R07W6,2010-02,,,
T118R07W6,2010-03,,,
T118R07W6,2010-04,,,
T118R07W6,2010-05,,,
T118R07W6,2010-06,12.98283333333333333333333333333333,,
T118R07W6,2010-07,15.36548387096774193548387096774194,,
T118R07W6,2010-08,,,
T118R07W6,2010-09,,,
T118R07W6,2010-10,,,
T118R07W6,2010-11,,,
T118R07W6,2010-12,,,
T118R07W6,2011-01,,,
T118R07W6,2011-02,,,
T118R07W6,2011-03,,,
T118R07W6,2011-04,,,
T118R07W6,2011-05,,,
T118R07W6,2011-06,12.07966666666666666666666666666667,,
T118R07W6,2011-07,14.96951612903225806451612903225806,,
T118R07W6,2011-08,,,
T118R07W6,2011-09,,,
T118R07W6,2011-10,,,
T118R07W6,2011-11,,,
T118R07W6,2011-12,,,
T118R07W6,2012-01,,,
T118R07W6,2012-02,,,
T118R07W6,2012-03,,,
T118R07W6,2012-04,,,
T118R07W6,2012-05,,,
T118R07W6,2012-06,13.15583333333333333333333333333333,,
T118R07W6,2012-07,,,
T118R07W6,2012-08,,,
T118R07W6,2012-09,,,
T118R07W6,2012-10,,,
T118R07W6,2012-11,,,
T118R07W6,2012-12,,,
T118R07W6,2013-01,,,
T118R07W6,2013-02,,,
T118R07W6,2013-03,,,
T118R07W6,2013-04,,,
T118R07W6,2013-05,,,
T118R07W6,2013-06,14.70183333333333333333333333333333,,
T118R07W6,2013-07,14.11661290322580645161290322580645,,
T118R07W6,2013-08,,,
T118R07W6,2013-09,,,
T118R07W6,2013-10,,,
T118R07W6,2013-11,,,
T118R07W6,2013-12,,,
T118R07W6,2014-01,,,
T118R07W6,2014-02,,,
T118R07W6,2014-03,,,
T118R07W6,2014-04,,,
T118R07W6,2014-05,,,
T118R07W6,2014-06,13.81433333333333333333333333333333,,
T118R07W6,2014-07,17.37564516129032258064516129032258,,
T118R07W6,2014-08,14.99532258064516129032258064516129,,
T118R07W6,2014-09,,,
T118R07W6,2014-10,,,
T118R07W6,2014-11,,,
T118R07W6,2014-12,,,
T118R07W6,2015-01,,,
T118R07W6,2015-02,,,
T118R07W6,2015-03,,,
T118R07W6,2015-04,,,
T118R07W6,2015-05,,,
T118R07W6,2015-06,14.75666666666666666666666666666667,,
T118R07W6,2015-07,15.37451612903225806451612903225806,,
T118R07W6,2015-08,13.18225806451612903225806451612903,,
T118R07W6,2015-09,,,
T118R07W6,2015-10,,,
T118R07W6,2015-11,,,
T118R07W6,2015-12,,,
T118R07W6,2016-01,,,
T118R07W6,2016-02,,,
T118R07W6,2016-03,,,
T118R07W6,2016-04,,,
T118R07W6,2016-05,9.148548387096774193548387096774194,,
T118R07W6,2016-06,15.13083333333333333333333333333333,,
T118R07W6,2016-07,16.24661290322580645161290322580645,,
T118R07W6,2016-08,,,
T118R07W6,2016-09,,,
T118R07W6,2016-10,,,
T118R07W6,2016-11,,,
T118R07W6,2016-12,,,
T118R07W6,2017-01,,,
T118R07W6,2017-02,,,
T118R07W6,2017-03,,,
T118R07W6,2017-04,,,
T118R07W6,2017-05,,,
T118R07W6,2017-06,12.9555,,
T118R07W6,2017-07,15.37709677419354838709677419354839,,
T118R07W6,2017-08,,,
T118R07W6,2017-09,,,
T118R07W6,2017-10,,,
T118R07W6,2017-11,,,
T118R07W6,2017-12,,,
T118R07W6,2018-01,,,
T118R07W6,2018-02,,,
T118R07W6,2018-03,,,
T118R07W6,2018-04,,,
T118R07W6,2018-05,,,
T118R07W6,2018-06,13.37116666666666666666666666666667,,
T118R07W6,2018-07,15.34403225806451612903225806451613,,
T118R07W6,2018-08,,,
T118R07W6,2018-09,,,
T118R07W6,2018-10,,,
T118R07W6,2018-11,,,
T118R07W6,2018-12,,,
T118R07W6,2019-01,,,
T118R07W6,2019-02,,,
T118R07W6,2019-03,,,
T118R07W6,2019-04,,,
T118R07W6,2019-05,,,
T118R07W6,2019-06,11.99633333333333333333333333333333,,
T118R07W6,2019-07,15.14112903225806451612903225806452,,
T118R07W6,2019-08,,,
T118R07W6,2019-09,,,
T118R07W6,2019-10,,,
T118R07W6,2019-11,,,
T118R07W6,2019-12,,,
T118R07W6,2020-01,,,
T118R07W6,2020-02,,,
T118R07W6,2020-03,,,
T118R07W6,2020-04,,,
T118R07W6,2020-05,,,
T118R07W6,2020-06,,,
T118R07W6,2020-07,,,
T118R07W6,2020-08,,,
T118R07W6,2020-09,,,
T118R07W6,2020-10,,,
T118R07W6,2020-11,,,
T118R07W6,2020-12,,,
T118R07W6,2021-01,,,
T118R07W6,2021-02,,,
T118R07W6,2021-03,,,
T118R07W6,2021-04,,,
T118R07W6,2021-05,,,
T118R07W6,2021-06,,,
T118R07W6,2021-07,,,
T118R07W6,2021-08,,,
T118R07W6,2021-09,,,
T118R07W6,2021-10,,,
T118R07W6,2021-11,,,
T118R07W6,2021-12,,,
T118R07W6,2022-01,,,
T118R07W6,2022-02,,,
T118R07W6,2022-03,,,
T118R07W6,2022-04,,,
T118R07W6,2022-05,,,
T118R07W6,2022-06,,,
T118R07W6,2022-07,,,
T118R07W6,2022-08,,,
T118R07W6,2022-09,,,
T118R07W6,2022-10,,,
T118R07W6,2022-11,,,
T118R07W6,2022-12,,,
T118R07W6,2023-01,,,
T118R07W6,2023-02,,,
T118R07W6,2023-03,,,
T118R07W6,2023-04,,,
T118R07W6,2023-05,,,
T118R07W6,2023-06,,,
T118R07W6,2023-07,,,
T118R07W6,2023-08,,,
T118R07W6,2023-09,,,
T118R07W6,2023-10,,,
T118R07W6,2023-11,,,
T118R07W6,2023-12,,,
T118R07W6,2024-01,,,
T118R07W6,2024-02,,,
T118R07W6,2024-03,,,
T118R07W6,2024-04,3.775666666666666666666666666666667,52.09233333333333333333333333333333,8.539666666666666666666666666666667
T118R07W6,2024-05,10.53048387096774193548387096774194,50.86903225806451612903225806451613,8.361612903225806451612903225806452
T118R07W6,2024-06,13.436,59.48333333333333333333333333333333,7.678666666666666666666666666666667
T118R07W6,2024-07,19.13629032258064516129032258064516,57.31419354838709677419354838709677,7.660322580645161290322580645161290
T118R07W6,2024-08,15.69274193548387096774193548387097,65.33225806451612903225806451612903,7.053548387096774193548387096774194
T118R07W6,2024-09,10.83566666666666666666666666666667,68.748,7.268
T118R07W6,2024-10,0.4382258064516129032258064516129032,74.83967741935483870967741935483871,7.606774193548387096774193548387097
T118R07W6,2024-11,-12.39833333333333333333333333333333,84.53466666666666666666666666666667,6.373333333333333333333333333333333
T118R07W6,2024-12,-14.68774193548387096774193548387097,83.93193548387096774193548387096774,6.340645161290322580645161290322581
T118R11W4,2010-01,,,
T118R11W4,2010-02,,,
T118R11W4,2010-03,,,
T118R11W4,2010-04,,,
T118R11W4,2010-05,,,
T118R11W4,2010-06,15.1995,,
T118R11W4,2010-07,17.70467741935483870967741935483871,,
T118R11W4,2010-08,,,
T118R11W4,2010-09,,,
T118R11W4,2010-10,,,
T118R11W4,2010-11,,,
T118R11W4,2010-12,,,
T118R11W4,2011-01,,,
T118R11W4,2011-02,,,
T118R11W4,2011-03,,,
T118R11W4,2011-04,,,
T118R11W4,2011-05,,,
T118R11W4,2011-06,14.3805,,
T118R11W4,2011-07,18.16919354838709677419354838709677,,
T118R11W4,2011-08,,,
T118R11W4,2011-09,,,
T118R11W4,2011-10,,,
T118R11W4,2011-11,,,
T118R11W4,2011-12,,,
T118R11W4,2012-01,,,
T118R11W4,2012-02,,,
T118R11W4,2012-03,,,
T118R11W4,2012-04,,,
T118R11W4,2012-05,,,
T118R11W4,2012-06,15.03016666666666666666666666666667,,
T118R11W4,2012-07,,,
T118R11W4,2012-08,,,
T118R11W4,2012-09,,,
T118R11W4,2012-10,,,
T118R11W4,2012-11,,,
T118R11W4,2012-12,,,
T118R11W4,2013-01,,,
T118R11W4,2013-02,,,
T118R11W4,2013-03,,,
T118R11W4,2013-04,,,
T118R11W4,2013-05,,,
T118R11W4,2013-06,16.82616666666666666666666666666667,,
T118R11W4,2013-07,16.12258064516129032258064516129032,,
T118R11W4,2013-08,,,
T118R11W4,2013-09,,,
T118R11W4,2013-10,,,
T118R11W4,2013-11,,,
T118R11W4,2013-12,,,
T118R11W4,2014-01,,,
T118R11W4,2014-02,,,
T118R11W4,2014-03,,,
T118R11W4,2014-04,,,
T118R11W4,2014-05,,,
T118R11W4,2014-06,,,
T118R11W4,2014-07,19.08032258064516129032258064516129,,
T118R11W4,2014-08,16.14725806451612903225806451612903,,
T118R11W4,2014-09,,,
T118R11W4,2014-10,,,
T118R11W4,2014-11,,,
T118R11W4,2014-12,,,
T118R11W4,2015-01,,,
T118R11W4,2015-02,,,
T118R11W4,2015-03,,,
T118R11W4,2015-04,,,
T118R11W4,2015-05,,,
T118R11W4,2015-06,15.765,,
T118R11W4,2015-07,16.55677419354838709677419354838710,,
T118R11W4,2015-08,,,
T118R11W4,2015-09,,,
T118R11W4,2015-10,,,
T118R11W4,2015-11,,,
T118R11W4,2015-12,,,
T118R11W4,2016-01,,,
T118R11W4,2016-02,,,
T118R11W4,2016-03,,,
T118R11W4,2016-04,,,
T118R11W4,2016-05,,,
T118R11W4,2016-06,16.252,,
T118R11W4,2016-07,17.85129032258064516129032258064516,,
T118R11W4,2016-08,,,
T118R11W4,2016-09,,,
T118R11W4,2016-10,,,
T118R11W4,2016-11,,,
T118R11W4,2016-12,,,
T118R11W4,2017-01,,,
T118R11W4,2017-02,,,
T118R11W4,2017-03,,,
T118R11W4,2017-04,,,
T118R11W4,2017-05,,,
T118R11W4,2017-06,14.508,,
T118R11W4,2017-07,18.11274193548387096774193548387097,,
T118R11W4,2017-08,17.24177419354838709677419354838710,,
T118R11W4,2017-09,,,
T118R11W4,2017-10,,,
T118R11W4,2017-11,,,
T118R11W4,2017-12,,,
T118R11W4,2018-01,,,
T118R11W4,2018-02,,,
T118R11W4,2018-03,,,
T118R11W4,2018-04,,,
T118R11W4,2018-05,,,
T118R11W4,2018-06,15.64633333333333333333333333333333,,
T118R11W4,2018-07,17.25790322580645161290322580645161,67.26548387096774193548387096774194,11.06290322580645161290322580645161
T118R11W4,2018-08,14.80645161290322580645161290322581,66.28838709677419354838709677419355,10.96258064516129032258064516129032
T118R11W4,2018-09,3.283,68.98566666666666666666666666666667,11.09866666666666666666666666666667
T118R11W4,2018-10,-0.6996774193548387096774193548387097,73.47741935483870967741935483870968,10.13516129032258064516129032258065
T118R11W4,2018-11,-10.70583333333333333333333333333333,81.77133333333333333333333333333333,9.752333333333333333333333333333333
T118R11W4,2018-12,-14.82338709677419354838709677419355,82.35193548387096774193548387096774,8.076451612903225806451612903225806
T118R11W4,2019-01,-21.93338709677419354838709677419355,75.24451612903225806451612903225806,10.02903225806451612903225806451613
T118R11W4,2019-02,-24.37142857142857142857142857142857,,
T118R11W4,2019-03,-5.344838709677419354838709677419355,62.60032258064516129032258064516129,11.35806451612903225806451612903226
T118R11W4,2019-04,0.461,62.68466666666666666666666666666667,10.398
T118R11W4,2019-05,7.159032258064516129032258064516129,51.97967741935483870967741935483871,11.59935483870967741935483870967742
T118R11W4,2019-06,14.108,64.35666666666666666666666666666667,10.86333333333333333333333333333333
T118R11W4,2019-07,16.41854838709677419354838709677419,62.04064516129032258064516129032258,10.03193548387096774193548387096774
T118R11W4,2019-08,14.12032258064516129032258064516129,74.86193548387096774193548387096774,9.577419354838709677419354838709677
T118R11W4,2019-09,9.422833333333333333333333333333333,78.249,9.279333333333333333333333333333333
T118R11W4,2019-10,0.8861290322580645161290322580645161,79.73806451612903225806451612903226,10.70516129032258064516129032258065
T118R11W4,2019-11,-9.387166666666666666666666666666667,83.146,9.564333333333333333333333333333333
T118R11W4,2019-12,-19.47467741935483870967741935483871,79.08677419354838709677419354838710,
T118R11W4,2020-01,-19.33870967741935483870967741935484,78.45096774193548387096774193548387,
T118R11W4,2020-02,-17.41310344827586206896551724137931,73.74896551724137931034482758620690,10.12206896551724137931034482758621
T118R11W4,2020-03,-14.81241935483870967741935483870968,64.78645161290322580645161290322581,11.52451612903225806451612903225806
T118R11W4,2020-04,-4.1155,64.068,11.24133333333333333333333333333333
T118R11W4,2020-05,5.986451612903225806451612903225806,60.49645161290322580645161290322581,11.79935483870967741935483870967742
T118R11W4,2020-06,14.73883333333333333333333333333333,60.28566666666666666666666666666667,11.619
T118R11W4,2020-07,17.48080645161290322580645161290323,72.00645161290322580645161290322581,9.644838709677419354838709677419355
T118R11W4,2020-08,15.79532258064516129032258064516129,77.43322580645161290322580645161290,11.91096774193548387096774193548387
T118R11W4,2020-09,8.488333333333333333333333333333333,77.21833333333333333333333333333333,9.457666666666666666666666666666667
T118R11W4,2020-10,-1.193709677419354838709677419354839,82.09193548387096774193548387096774,11.76838709677419354838709677419355
T118R11W4,2020-11,-11.86016666666666666666666666666667,82.731,9.715
T118R11W4,2020-12,-15.65322580645161290322580645161290,79.43806451612903225806451612903226,
T118R11W4,2021-01,-15.640,79.12774193548387096774193548387097,
T118R11W4,2021-02,-23.86017857142857142857142857142857,68.19071428571428571428571428571429,9.491428571428571428571428571428571
T118R11W4,2021-03,-10.67306451612903225806451612903226,66.44419354838709677419354838709677,11.06516129032258064516129032258065
T118R11W4,2021-04,-3.327,61.41,11.36166666666666666666666666666667
T118R11W4,2021-05,6.338870967741935483870967741935484,57.01,11.78419354838709677419354838709677
T118R11W4,2021-06,16.68416666666666666666666666666667,61.91266666666666666666666666666667,10.82433333333333333333333333333333
T118R11W4,2021-07,,,
T118R11W4,2021-08,15.65758064516129032258064516129032,69.97354838709677419354838709677419,10.76161290322580645161290322580645
T118R11W4,2021-09,10.68666666666666666666666666666667,82.08666666666666666666666666666667,10.25
T118R11W4,2021-10,3.761612903225806451612903225806452,73.16580645161290322580645161290323,10.74548387096774193548387096774194
T118R11W4,2021-11,-7.701833333333333333333333333333333,82.96266666666666666666666666666667,9.569666666666666666666666666666667
T118R11W4,2021-12,-24.87629032258064516129032258064516,73.60612903225806451612903225806452,8.138709677419354838709677419354839
T118R11W4,2022-01,-23.25596774193548387096774193548387,74.39935483870967741935483870967742,9.119677419354838709677419354838710
T118R11W4,2022-02,-23.54089285714285714285714285714286,71.755,9.475714285714285714285714285714286
T118R11W4,2022-03,-11.90451612903225806451612903225806,67.78580645161290322580645161290323,10.36451612903225806451612903225806
T118R11W4,2022-04,-3.706,60.727,11.729
T118R11W4,2022-05,6.414193548387096774193548387096774,63.49741935483870967741935483870968,11.51580645161290322580645161290323
T118R11W4,2022-06,15.80116666666666666666666666666667,54.12033333333333333333333333333333,10.85333333333333333333333333333333
T118R11W4,2022-07,18.19467741935483870967741935483871,60.41741935483870967741935483870968,10.33645161290322580645161290322581
T118R11W4,2022-08,17.96774193548387096774193548387097,64.40258064516129032258064516129032,9.611612903225806451612903225806452
T118R11W4,2022-09,12.59666666666666666666666666666667,68.49333333333333333333333333333333,10.38633333333333333333333333333333
T118R11W4,2022-10,4.236129032258064516129032258064516,73.27290322580645161290322580645161,10.85
T118R11W4,2022-11,-10.51683333333333333333333333333333,80.26566666666666666666666666666667,10.57533333333333333333333333333333
T118R11W4,2022-12,-22.70967741935483870967741935483871,74.86,8.032580645161290322580645161290323
T118R11W4,2023-01,-14.40806451612903225806451612903226,83.29483870967741935483870967741935,
T118R11W4,2023-02,-21.25392857142857142857142857142857,73.44035714285714285714285714285714,9.251428571428571428571428571428571
T118R11W4,2023-03,-13.78564516129032258064516129032258,65.00838709677419354838709677419355,9.754838709677419354838709677419355
T118R11W4,2023-04,2.384666666666666666666666666666667,59.95833333333333333333333333333333,10.43533333333333333333333333333333
T118R11W4,2023-05,15.27548387096774193548387096774194,49.51709677419354838709677419354839,9.921290322580645161290322580645161
T118R11W4,2023-06,16.03283333333333333333333333333333,65.30166666666666666666666666666667,9.681666666666666666666666666666667
T118R11W4,2023-07,18.31677419354838709677419354838710,60.65806451612903225806451612903226,8.385806451612903225806451612903226
T118R11W4,2023-08,16.80290322580645161290322580645161,72.45354838709677419354838709677419,7.490645161290322580645161290322581
T118R11W4,2023-09,13.2725,71.65366666666666666666666666666667,8.07
T118R11W4,2023-10,2.966451612903225806451612903225806,78.00258064516129032258064516129032,9.593548387096774193548387096774194
T118R11W4,2023-11,-7.142166666666666666666666666666667,86.22633333333333333333333333333333,8.266666666666666666666666666666667
T118R11W4,2023-12,-8.887096774193548387096774193548387,79.52645161290322580645161290322581,8.407096774193548387096774193548387
T118R11W4,2024-01,-21.78048387096774193548387096774194,74.21741935483870967741935483870968,6.999354838709677419354838709677419
T118R11W4,2024-02,-14.15034482758620689655172413793103,71.30517241379310344827586206896552,8.723103448275862068965517241379310
T118R11W4,2024-03,-11.31161290322580645161290322580645,60.39032258064516129032258064516129,9.676451612903225806451612903225806
T118R11W4,2024-04,2.800833333333333333333333333333333,61.26,10.44933333333333333333333333333333
T118R11W4,2024-05,9.410322580645161290322580645161290,59.34774193548387096774193548387097,11.26741935483870967741935483870968
T118R11W4,2024-06,12.9055,61.12033333333333333333333333333333,10.31433333333333333333333333333333
T118R11W4,2024-07,19.67887096774193548387096774193548,66.93516129032258064516129032258065,9.423225806451612903225806451612903
T118R11W4,2024-08,16.77080645161290322580645161290323,65.93258064516129032258064516129032,10.38225806451612903225806451612903
T118R11W4,2024-09,11.47833333333333333333333333333333,76.03166666666666666666666666666667,9.049333333333333333333333333333333
T118R11W4,2024-10,1.564032258064516129032258064516129,76.88129032258064516129032258064516,10.85903225806451612903225806451613
T118R11W4,2024-11,-10.0665,85.453,9.015666666666666666666666666666667
T118R11W4,2024-12,-15.35403225806451612903225806451613,81.66870967741935483870967741935484,9.594516129032258064516129032258065
T118R13W5,2010-01,,,
T118R13W5,2010-02,,,
T118R13W5,2010-03,,,
T118R13W5,2010-04,,,
T118R13W5,2010-05,,,
T118R13W5,2010-06,12.47116666666666666666666666666667,,
T118R13W5,2010-07,14.58080645161290322580645161290323,,
T118R13W5,2010-08,,,
T118R13W5,2010-09,,,
T118R13W5,2010-10,,,
T118R13W5,2010-11,,,
T118R13W5,2010-12,,,
T118R13W5,2011-01,,,
T118R13W5,2011-02,,,
T118R13W5,2011-03,,,
T118R13W5,2011-04,,,
T118R13W5,2011-05,,,
T118R13W5,2011-06,12.255,,
T118R13W5,2011-07,15.00709677419354838709677419354839,,
T118R13W5,2011-08,,,
T118R13W5,2011-09,,,
T118R13W5,2011-10,,,
T118R13W5,2011-11,,,
T118R13W5,2011-12,,,
T118R13W5,2012-01,-17.14790322580645161290322580645161,81.99548387096774193548387096774194,7.248709677419354838709677419354839
T118R13W5,2012-02,-10.41913793103448275862068965517241,75.75931034482758620689655172413793,7.743793103448275862068965517241379
T118R13W5,2012-03,-8.755161290322580645161290322580645,71.82225806451612903225806451612903,7.958387096774193548387096774193548
T118R13W5,2012-04,0.4341666666666666666666666666666667,61.64666666666666666666666666666667,9.438666666666666666666666666666667
T118R13W5,2012-05,9.474193548387096774193548387096774,53.02612903225806451612903225806452,9.582580645161290322580645161290323
T118R13W5,2012-06,13.237,72.23066666666666666666666666666667,7.625333333333333333333333333333333
T118R13W5,2012-07,17.90129032258064516129032258064516,65.61419354838709677419354838709677,7.008064516129032258064516129032258
T118R13W5,2012-08,14.80548387096774193548387096774194,73.22451612903225806451612903225806,8.083548387096774193548387096774194
T118R13W5,2012-09,8.967166666666666666666666666666667,71.31533333333333333333333333333333,8.706
T118R13W5,2012-10,-3.579677419354838709677419354838710,88.29516129032258064516129032258065,7.379677419354838709677419354838710
T118R13W5,2012-11,-16.07016666666666666666666666666667,85.43466666666666666666666666666667,4.266333333333333333333333333333333
T118R13W5,2012-12,-21.48032258064516129032258064516129,80.09483870967741935483870967741935,3.547419354838709677419354838709677
T118R13W5,2013-01,-20.44903225806451612903225806451613,82.23741935483870967741935483870968,3.516451612903225806451612903225806
T118R13W5,2013-02,-12.06232142857142857142857142857143,84.90392857142857142857142857142857,5.95
T118R13W5,2013-03,-12.52451612903225806451612903225806,70.97838709677419354838709677419355,7.574193548387096774193548387096774
T118R13W5,2013-04,-3.356666666666666666666666666666667,60.21133333333333333333333333333333,8.098333333333333333333333333333333
T118R13W5,2013-05,9.503225806451612903225806451612903,53.57806451612903225806451612903226,8.872258064516129032258064516129032
T118R13W5,2013-06,14.55316666666666666666666666666667,71.21933333333333333333333333333333,7.732333333333333333333333333333333
T118R13W5,2013-07,14.12467741935483870967741935483871,69.42290322580645161290322580645161,8.243548387096774193548387096774194
T118R13W5,2013-08,14.81661290322580645161290322580645,79.47806451612903225806451612903226,6.967419354838709677419354838709677
T118R13W5,2013-09,11.07216666666666666666666666666667,76.371,8.669666666666666666666666666666667
T118R13W5,2013-10,2.424193548387096774193548387096774,84.11967741935483870967741935483871,8.204838709677419354838709677419355
T118R13W5,2013-11,-12.705,82.00066666666666666666666666666667,7.033333333333333333333333333333333
T118R13W5,2013-12,-24.65209677419354838709677419354839,73.05838709677419354838709677419355,6.003548387096774193548387096774194
T118R13W5,2014-01,,,
T118R13W5,2014-02,,,
T118R13W5,2014-03,-13.13951612903225806451612903225806,63.31,7.998387096774193548387096774193548
T118R13W5,2014-04,,,
T118R13W5,2014-05,,,
T118R13W5,2014-06,14.103,62.50033333333333333333333333333333,7.886
T118R13W5,2014-07,17.68677419354838709677419354838710,70.06967741935483870967741935483871,7.623548387096774193548387096774194
T118R13W5,2014-08,15.00274193548387096774193548387097,66.95612903225806451612903225806452,7.677741935483870967741935483870968
T118R13W5,2014-09,7.930,75.637,7.987666666666666666666666666666667
T118R13W5,2014-10,2.101451612903225806451612903225806,88.00258064516129032258064516129032,8.490645161290322580645161290322581
T118R13W5,2014-11,-13.97766666666666666666666666666667,81.637,6.541666666666666666666666666666667
T118R13W5,2014-12,-15.54290322580645161290322580645161,83.58161290322580645161290322580645,5.85
T118R13W5,2015-01,-17.02258064516129032258064516129032,80.34774193548387096774193548387097,7.078709677419354838709677419354839
T118R13W5,2015-02,-18.73660714285714285714285714285714,76.34607142857142857142857142857143,8.219285714285714285714285714285714
T118R13W5,2015-03,-6.874516129032258064516129032258065,68.14225806451612903225806451612903,8.234838709677419354838709677419355
T118R13W5,2015-04,3.235333333333333333333333333333333,48.22366666666666666666666666666667,10.18533333333333333333333333333333
T118R13W5,2015-05,10.30516129032258064516129032258065,42.76612903225806451612903225806452,8.306129032258064516129032258064516
T118R13W5,2015-06,14.41066666666666666666666666666667,59.63766666666666666666666666666667,8.368
T118R13W5,2015-07,14.68887096774193548387096774193548,71.03870967741935483870967741935484,7.762258064516129032258064516129032
T118R13W5,2015-08,13.48564516129032258064516129032258,72.38193548387096774193548387096774,8.364193548387096774193548387096774
T118R13W5,2015-09,7.923666666666666666666666666666667,71.93566666666666666666666666666667,8.691333333333333333333333333333333
T118R13W5,2015-10,2.283548387096774193548387096774194,81.83032258064516129032258064516129,8.343225806451612903225806451612903
T118R13W5,2015-11,-8.254,83.43666666666666666666666666666667,6.728333333333333333333333333333333
T118R13W5,2015-12,-15.17725806451612903225806451612903,83.81387096774193548387096774193548,5.038387096774193548387096774193548
T118R13W5,2016-01,-15.08677419354838709677419354838710,81.92548387096774193548387096774194,5.667741935483870967741935483870968
T118R13W5,2016-02,-13.18155172413793103448275862068966,79.33344827586206896551724137931034,6.775517241379310344827586206896552
T118R13W5,2016-03,-6.122096774193548387096774193548387,73.07064516129032258064516129032258,7.60
T118R13W5,2016-04,1.384666666666666666666666666666667,59.79666666666666666666666666666667,10.27
T118R13W5,2016-05,9.538870967741935483870967741935484,61.45677419354838709677419354838710,8.629677419354838709677419354838710
T118R13W5,2016-06,14.531,66.95733333333333333333333333333333,8.091333333333333333333333333333333
T118R13W5,2016-07,16.030,73.37967741935483870967741935483871,6.722903225806451612903225806451613
T118R13W5,2016-08,14.46241935483870967741935483870968,74.96161290322580645161290322580645,7.242903225806451612903225806451613
T118R13W5,2016-09,8.6225,77.10566666666666666666666666666667,8.608333333333333333333333333333333
T118R13W5,2016-10,-1.243709677419354838709677419354839,88.04096774193548387096774193548387,5.822258064516129032258064516129032
T118R13W5,2016-11,-5.014833333333333333333333333333333,81.70733333333333333333333333333333,6.758
T118R13W5,2016-12,-18.93419354838709677419354838709677,77.82612903225806451612903225806452,6.151935483870967741935483870967742
T118R13W5,2017-01,-14.12258064516129032258064516129032,79.69161290322580645161290322580645,6.961935483870967741935483870967742
T118R13W5,2017-02,-13.3725,74.85,6.428928571428571428571428571428571
T118R13W5,2017-03,-11.67225806451612903225806451612903,66.89645161290322580645161290322581,8.327741935483870967741935483870968
